VariableCode,RegionCode,YearCode,AggValue
rgdpe,ESP,1950,87202.46093750000000000
rgdpe,ESP,1951,101808.74218750000000000
rgdpe,ESP,1952,106245.27343750000000000
rgdpe,ESP,1953,102363.97656250000000000
rgdpe,ESP,1954,115889.14062500000000000
rgdpe,ESP,1955,121968.98437500000000000
rgdpe,ESP,1956,131073.79687500000000000
rgdpe,ESP,1957,137206.56250000000000000
rgdpe,ESP,1958,143208.20312500000000000
rgdpe,ESP,1959,139988.42187500000000000
rgdpe,ESP,1960,155266.70312500000000000
rgdpe,ESP,1961,172878.28125000000000000
rgdpe,ESP,1962,189809.39062500000000000
rgdpe,ESP,1963,208049.03125000000000000
rgdpe,ESP,1964,219026.92187500000000000
rgdpe,ESP,1965,231617.42187500000000000
rgdpe,ESP,1966,250947.68750000000000000
rgdpe,ESP,1967,265374.90625000000000000
rgdpe,ESP,1968,284029.96875000000000000
rgdpe,ESP,1969,311117.56250000000000000
rgdpe,ESP,1970,324388.12500000000000000
rgdpe,ESP,1971,341349.09375000000000000
rgdpe,ESP,1972,370883.90625000000000000
rgdpe,ESP,1973,398904.09375000000000000
rgdpe,ESP,1974,408826.78125000000000000
rgdpe,ESP,1975,414432.37500000000000000
rgdpe,ESP,1976,434212.87500000000000000
rgdpe,ESP,1977,452512.81250000000000000
rgdpe,ESP,1978,471125.87500000000000000
rgdpe,ESP,1979,479746.65625000000000000
rgdpe,ESP,1980,486527.65625000000000000
rgdpe,ESP,1981,456926.53125000000000000
rgdpe,ESP,1982,444837.59375000000000000
rgdpe,ESP,1983,433515.46875000000000000
rgdpe,ESP,1984,428729.40625000000000000
rgdpe,ESP,1985,426524.15625000000000000
rgdpe,ESP,1986,458064.53125000000000000
rgdpe,ESP,1987,494317.09375000000000000
rgdpe,ESP,1988,533298.06250000000000000
rgdpe,ESP,1989,572843.18750000000000000
rgdpe,ESP,1990,611508.93750000000000000
rgdpe,ESP,1991,643546.87500000000000000
rgdpe,ESP,1992,663885.56250000000000000
rgdpe,ESP,1993,664671.68750000000000000
rgdpe,ESP,1994,694964.87500000000000000
rgdpe,ESP,1995,735554.37500000000000000
rgdpe,ESP,1996,760325.68750000000000000
rgdpe,ESP,1997,814348.62500000000000000
rgdpe,ESP,1998,881108.68750000000000000
rgdpe,ESP,1999,929423.00000000000000000
rgdpe,ESP,2000,978498.56250000000000000
rgdpe,ESP,2001,1020685.93750000000000000
rgdpe,ESP,2002,1070456.87500000000000000
rgdpe,ESP,2003,1082872.75000000000000000
rgdpe,ESP,2004,1135853.25000000000000000
rgdpe,ESP,2005,1179911.25000000000000000
rgdpe,ESP,2006,1284171.25000000000000000
rgdpe,ESP,2007,1387653.50000000000000000
rgdpe,ESP,2008,1406988.12500000000000000
rgdpe,ESP,2009,1363447.00000000000000000
rgdpe,ESP,2010,1354640.87500000000000000
rgdpe,ESP,2011,1344672.00000000000000000
rgdpe,GRC,1951,21379.10742187500000000
rgdpe,GRC,1952,20949.53710937500000000
rgdpe,GRC,1953,23387.81054687500000000
rgdpe,GRC,1954,24005.55468750000000000
rgdpe,GRC,1955,25791.98242187500000000
rgdpe,GRC,1956,28104.54101562500000000
rgdpe,GRC,1957,30143.11523437500000000
rgdpe,GRC,1958,31768.32617187500000000
rgdpe,GRC,1959,32949.57421875000000000
rgdpe,GRC,1960,33467.58203125000000000
rgdpe,GRC,1961,38172.50781250000000000
rgdpe,GRC,1962,37829.60156250000000000
rgdpe,GRC,1963,42701.46093750000000000
rgdpe,GRC,1964,46067.83203125000000000
rgdpe,GRC,1965,51086.31640625000000000
rgdpe,GRC,1966,55287.68359375000000000
rgdpe,GRC,1967,58435.69140625000000000
rgdpe,GRC,1968,62332.96484375000000000
rgdpe,GRC,1969,69676.50781250000000000
rgdpe,GRC,1970,76004.87500000000000000
rgdpe,GRC,1971,81899.69531250000000000
rgdpe,GRC,1972,90119.01562500000000000
rgdpe,GRC,1973,97498.17187500000000000
rgdpe,GRC,1974,90121.76562500000000000
rgdpe,GRC,1975,94505.01562500000000000
rgdpe,GRC,1976,101007.83593750000000000
rgdpe,GRC,1977,104101.05468750000000000
rgdpe,GRC,1978,111758.41406250000000000
rgdpe,GRC,1979,114845.71093750000000000
rgdpe,GRC,1980,115103.24218750000000000
rgdpe,GRC,1981,115796.77343750000000000
rgdpe,GRC,1982,113398.57031250000000000
rgdpe,GRC,1983,112998.60937500000000000
rgdpe,GRC,1984,115348.41406250000000000
rgdpe,GRC,1985,119303.29687500000000000
rgdpe,GRC,1986,124474.25000000000000000
rgdpe,GRC,1987,123524.55468750000000000
rgdpe,GRC,1988,133143.53125000000000000
rgdpe,GRC,1989,140230.53125000000000000
rgdpe,GRC,1990,143854.70312500000000000
rgdpe,GRC,1991,153547.15625000000000000
rgdpe,GRC,1992,157626.70312500000000000
rgdpe,GRC,1993,159724.15625000000000000
rgdpe,GRC,1994,168383.76562500000000000
rgdpe,GRC,1995,177226.26562500000000000
rgdpe,GRC,1996,182775.84375000000000000
rgdpe,GRC,1997,196642.98437500000000000
rgdpe,GRC,1998,205992.57812500000000000
rgdpe,GRC,1999,213486.42187500000000000
rgdpe,GRC,2000,223624.75000000000000000
rgdpe,GRC,2001,236080.32812500000000000
rgdpe,GRC,2002,250645.70312500000000000
rgdpe,GRC,2003,256601.45312500000000000
rgdpe,GRC,2004,269891.15625000000000000
rgdpe,GRC,2005,265721.81250000000000000
rgdpe,GRC,2006,283695.75000000000000000
rgdpe,GRC,2007,295128.93750000000000000
rgdpe,GRC,2008,305474.90625000000000000
rgdpe,GRC,2009,301185.25000000000000000
rgdpe,GRC,2010,291878.43750000000000000
rgdpe,GRC,2011,270120.56250000000000000
rgdpe,IRL,1950,13385.93261718750000000
rgdpe,IRL,1951,12964.29687500000000000
rgdpe,IRL,1952,13895.58886718750000000
rgdpe,IRL,1953,14586.80468750000000000
rgdpe,IRL,1954,14761.63476562500000000
rgdpe,IRL,1955,14968.49707031250000000
rgdpe,IRL,1956,14774.65429687500000000
rgdpe,IRL,1957,14752.40136718750000000
rgdpe,IRL,1958,14761.29003906250000000
rgdpe,IRL,1959,15457.34277343750000000
rgdpe,IRL,1960,16163.86914062500000000
rgdpe,IRL,1961,16932.96093750000000000
rgdpe,IRL,1962,17411.33203125000000000
rgdpe,IRL,1963,18194.68945312500000000
rgdpe,IRL,1964,19041.98242187500000000
rgdpe,IRL,1965,19282.13671875000000000
rgdpe,IRL,1966,19805.90039062500000000
rgdpe,IRL,1967,21145.13281250000000000
rgdpe,IRL,1968,22592.38867187500000000
rgdpe,IRL,1969,23811.87695312500000000
rgdpe,IRL,1970,24178.90234375000000000
rgdpe,IRL,1971,25641.48828125000000000
rgdpe,IRL,1972,27780.21679687500000000
rgdpe,IRL,1973,30115.60546875000000000
rgdpe,IRL,1974,28254.63476562500000000
rgdpe,IRL,1975,30049.47851562500000000
rgdpe,IRL,1976,31598.66210937500000000
rgdpe,IRL,1977,33454.86328125000000000
rgdpe,IRL,1978,37133.60546875000000000
rgdpe,IRL,1979,38689.98046875000000000
rgdpe,IRL,1980,40496.43750000000000000
rgdpe,IRL,1981,41165.07031250000000000
rgdpe,IRL,1982,41989.66015625000000000
rgdpe,IRL,1983,42149.49218750000000000
rgdpe,IRL,1984,42961.67187500000000000
rgdpe,IRL,1985,43882.19140625000000000
rgdpe,IRL,1986,45600.64062500000000000
rgdpe,IRL,1987,47714.91406250000000000
rgdpe,IRL,1988,49840.50390625000000000
rgdpe,IRL,1989,53877.93359375000000000
rgdpe,IRL,1990,57685.28515625000000000
rgdpe,IRL,1991,58391.79296875000000000
rgdpe,IRL,1992,60393.62500000000000000
rgdpe,IRL,1993,63653.44140625000000000
rgdpe,IRL,1994,68091.12500000000000000
rgdpe,IRL,1995,76557.34375000000000000
rgdpe,IRL,1996,82656.13281250000000000
rgdpe,IRL,1997,93491.11718750000000000
rgdpe,IRL,1998,105345.66406250000000000
rgdpe,IRL,1999,113957.76562500000000000
rgdpe,IRL,2000,124515.86718750000000000
rgdpe,IRL,2001,129782.75000000000000000
rgdpe,IRL,2002,138412.40625000000000000
rgdpe,IRL,2003,142126.50000000000000000
rgdpe,IRL,2004,147681.48437500000000000
rgdpe,IRL,2005,156370.32812500000000000
rgdpe,IRL,2006,170244.96875000000000000
rgdpe,IRL,2007,186171.45312500000000000
rgdpe,IRL,2008,172646.34375000000000000
rgdpe,IRL,2009,158737.60937500000000000
rgdpe,IRL,2010,161815.54687500000000000
rgdpe,IRL,2011,166767.96875000000000000
rgdpe,ITA,1950,179556.81250000000000000
rgdpe,ITA,1951,193601.93750000000000000
rgdpe,ITA,1952,199466.40625000000000000
rgdpe,ITA,1953,215369.81250000000000000
rgdpe,ITA,1954,226051.25000000000000000
rgdpe,ITA,1955,241587.53125000000000000
rgdpe,ITA,1956,251330.26562500000000000
rgdpe,ITA,1957,263490.81250000000000000
rgdpe,ITA,1958,277498.50000000000000000
rgdpe,ITA,1959,296572.75000000000000000
rgdpe,ITA,1960,317003.46875000000000000
rgdpe,ITA,1961,344872.46875000000000000
rgdpe,ITA,1962,365377.15625000000000000
rgdpe,ITA,1963,384564.53125000000000000
rgdpe,ITA,1964,395147.18750000000000000
rgdpe,ITA,1965,406176.31250000000000000
rgdpe,ITA,1966,428976.71875000000000000
rgdpe,ITA,1967,460626.78125000000000000
rgdpe,ITA,1968,490103.96875000000000000
rgdpe,ITA,1969,521663.53125000000000000
rgdpe,ITA,1970,594917.18750000000000000
rgdpe,ITA,1971,609227.18750000000000000
rgdpe,ITA,1972,641216.25000000000000000
rgdpe,ITA,1973,684128.00000000000000000
rgdpe,ITA,1974,713509.68750000000000000
rgdpe,ITA,1975,707947.31250000000000000
rgdpe,ITA,1976,771563.31250000000000000
rgdpe,ITA,1977,813630.25000000000000000
rgdpe,ITA,1978,862977.25000000000000000
rgdpe,ITA,1979,937054.93750000000000000
rgdpe,ITA,1980,990532.87500000000000000
rgdpe,ITA,1981,969980.75000000000000000
rgdpe,ITA,1982,964623.75000000000000000
rgdpe,ITA,1983,959602.12500000000000000
rgdpe,ITA,1984,975091.18750000000000000
rgdpe,ITA,1985,987080.37500000000000000
rgdpe,ITA,1986,1051917.12500000000000000
rgdpe,ITA,1987,1104033.87500000000000000
rgdpe,ITA,1988,1161188.87500000000000000
rgdpe,ITA,1989,1215339.75000000000000000
rgdpe,ITA,1990,1265244.87500000000000000
rgdpe,ITA,1991,1309853.37500000000000000
rgdpe,ITA,1992,1332493.50000000000000000
rgdpe,ITA,1993,1320381.12500000000000000
rgdpe,ITA,1994,1369898.00000000000000000
rgdpe,ITA,1995,1428408.00000000000000000
rgdpe,ITA,1996,1452111.37500000000000000
rgdpe,ITA,1997,1514062.50000000000000000
rgdpe,ITA,1998,1602139.87500000000000000
rgdpe,ITA,1999,1648220.87500000000000000
rgdpe,ITA,2000,1695459.25000000000000000
rgdpe,ITA,2001,1738864.87500000000000000
rgdpe,ITA,2002,1683236.37500000000000000
rgdpe,ITA,2003,1660395.25000000000000000
rgdpe,ITA,2004,1665813.00000000000000000
rgdpe,ITA,2005,1663442.25000000000000000
rgdpe,ITA,2006,1731157.87500000000000000
rgdpe,ITA,2007,1824847.12500000000000000
rgdpe,ITA,2008,1857006.37500000000000000
rgdpe,ITA,2009,1789237.50000000000000000
rgdpe,ITA,2010,1790171.62500000000000000
rgdpe,ITA,2011,1778233.12500000000000000
rgdpe,PRT,1950,19391.49804687500000000
rgdpe,PRT,1951,21342.60937500000000000
rgdpe,PRT,1952,22093.98437500000000000
rgdpe,PRT,1953,23548.27929687500000000
rgdpe,PRT,1954,24811.83593750000000000
rgdpe,PRT,1955,25635.39062500000000000
rgdpe,PRT,1956,26958.95703125000000000
rgdpe,PRT,1957,27901.80078125000000000
rgdpe,PRT,1958,28119.17773437500000000
rgdpe,PRT,1959,29822.70117187500000000
rgdpe,PRT,1960,31872.27539062500000000
rgdpe,PRT,1961,33702.47656250000000000
rgdpe,PRT,1962,36255.57812500000000000
rgdpe,PRT,1963,38608.51562500000000000
rgdpe,PRT,1964,39693.20703125000000000
rgdpe,PRT,1965,42262.63281250000000000
rgdpe,PRT,1966,43254.35156250000000000
rgdpe,PRT,1967,46201.18359375000000000
rgdpe,PRT,1968,53988.85156250000000000
rgdpe,PRT,1969,56300.86328125000000000
rgdpe,PRT,1970,59438.57421875000000000
rgdpe,PRT,1971,64170.71484375000000000
rgdpe,PRT,1972,69679.77343750000000000
rgdpe,PRT,1973,77222.57812500000000000
rgdpe,PRT,1974,76451.89062500000000000
rgdpe,PRT,1975,71853.80468750000000000
rgdpe,PRT,1976,75926.82031250000000000
rgdpe,PRT,1977,80001.65625000000000000
rgdpe,PRT,1978,82443.41406250000000000
rgdpe,PRT,1979,85878.19531250000000000
rgdpe,PRT,1980,87864.20312500000000000
rgdpe,PRT,1981,85779.17187500000000000
rgdpe,PRT,1982,86679.66406250000000000
rgdpe,PRT,1983,85365.66406250000000000
rgdpe,PRT,1984,82412.76562500000000000
rgdpe,PRT,1985,85294.61718750000000000
rgdpe,PRT,1986,94331.48437500000000000
rgdpe,PRT,1987,101568.71093750000000000
rgdpe,PRT,1988,110496.03125000000000000
rgdpe,PRT,1989,118163.21093750000000000
rgdpe,PRT,1990,127442.32812500000000000
rgdpe,PRT,1991,133588.68750000000000000
rgdpe,PRT,1992,140017.90625000000000000
rgdpe,PRT,1993,140267.59375000000000000
rgdpe,PRT,1994,149505.50000000000000000
rgdpe,PRT,1995,156871.96875000000000000
rgdpe,PRT,1996,162601.01562500000000000
rgdpe,PRT,1997,174919.82812500000000000
rgdpe,PRT,1998,187032.92187500000000000
rgdpe,PRT,1999,199854.06250000000000000
rgdpe,PRT,2000,206386.93750000000000000
rgdpe,PRT,2001,210516.50000000000000000
rgdpe,PRT,2002,212734.43750000000000000
rgdpe,PRT,2003,211230.21875000000000000
rgdpe,PRT,2004,214580.14062500000000000
rgdpe,PRT,2005,221444.10937500000000000
rgdpe,PRT,2006,229645.50000000000000000
rgdpe,PRT,2007,240865.06250000000000000
rgdpe,PRT,2008,241529.37500000000000000
rgdpe,PRT,2009,240999.81250000000000000
rgdpe,PRT,2010,247292.23437500000000000
rgdpe,PRT,2011,239314.78125000000000000
